0.3	0.2	0.3	6.278771531493784
0.3	0.2	0.4	5.04608217498382
0.3	0.2	0.5	4.005016188398821
0.3	0.2	0.6	2.8924057257644646
0.3	0.2	0.7	-3.5867560449644484e-13
0.3	0.3	0.1	3.851816233413696
0.3	0.3	0.2	8.52845907417644
0.3	0.3	0.3	6.513013831351839
0.3	0.3	0.4	5.204402621043631
0.3	0.3	0.5	4.138943878813931
0.3	0.3	0.6	3.0587012719019175
0.3	0.3	0.7	-3.284693972671657e-9
0.3	0.4	0.1	3.087308015044582
0.3	0.4	0.2	9.185029160092963
0.3	0.4	0.3	6.791742785433703
0.3	0.4	0.4	5.381426221694297
0.3	0.4	0.5	4.281676502221659
0.3	0.4	0.6	3.21890823703907
0.3	0.4	0.7	1.6618400178282688
0.3	0.5	0.1	2.683430164955447
0.3	0.5	0.2	10.227187623957445
0.3	0.5	0.3	7.1333359708169235
0.3	0.5	0.4	5.582416544089715
0.3	0.5	0.5	4.435683714982382
0.3	0.5	0.6	3.378193908794244
0.3	0.5	0.7	1.7548539176941194
0.3	0.6	0.1	0.19136382509613625
0.3	0.6	0.2	7.046348321122696e-9
0.3	0.6	0.3	7.569617608477784
0.3	0.6	0.4	5.814647581748917
0.3	0.6	0.5	4.604190338157116
0.3	0.6	0.6	3.540377160955244
0.3	0.6	0.7	1.9570061740044435
0.3	0.7	0.1	0.4391211694314684
0.3	0.7	0.2	0.07536426893401124
0.3	0.7	0.3	3.8934127228780245e-14
0.3	0.7	0.4	1.525433128153271e-14
0.3	0.7	0.5	1.2999627455056357e-11
0.3	0.7	0.6	4.0155099150083347e-16
0.3	0.7	0.7	2.4342186538804595
0.4	0.1	0.1	10.505936077617076
0.4	0.1	0.2	7.399149822163242
0.4	0.1	0.3	5.730523601502112
0.4	0.1	0.4	4.491528979575634
0.4	0.1	0.5	3.3424553186249364
0.4	0.1	0.6	1.6719565512741175
0.4	0.1	0.7	-4.7324756243297346e-14
0.4	0.2	0.1	12.63509287941912
0.4	0.2	0.2	7.886307112670717
0.4	0.2	0.3	5.991379228538569
0.4	0.2	0.4	4.677973410913924
0.4	0.2	0.5	3.522800993197239
0.4	0.2	0.6	1.779741727125357
0.4	0.2	0.7	-1.3533069621242626e-10
0.4	0.3	0.1	3.2484815468441415
0.4	0.3	0.2	8.59935081115604
0.4	0.3	0.3	6.310762918220247
0.4	0.3	0.4	4.888170091471368
0.4	0.3	0.5	3.7089713984149877
0.4	0.3	0.6	2.210718206385142
0.4	0.3	0.7	-3.2328275614846467e-9
0.4	0.4	0.1	2.6363763585977296
0.4	0.4	0.2	9.88238416659632
0.4	0.4	0.3	6.720585834959869
0.4	0.4	0.4	5.131080147676955
0.4	0.4	0.5	3.9060222187710716
0.4	0.4	0.6	2.580232130165699
0.4	0.4	0.7	-3.0432559897272953e-10
0.4	0.5	0.1	2.213037086841566
0.4	0.5	0.2	12.54317906149271
0.4	0.5	0.3	7.2864979088425805
0.4	0.5	0.4	5.420524609713205
0.4	0.5	0.5	4.120113734372078
0.4	0.5	0.6	2.8556638355738886
0.4	0.5	0.7	-4.605113439507208e-12
0.4	0.6	0.1	0.9960557625600867
0.4	0.6	0.2	0.8818239941181009
0.4	0.6	0.3	-1.0611595323815266e-12
0.4	0.6	0.4	-3.285434643286969e-9
0.4	0.6	0.5	-8.402063062987687e-10
0.4	0.6	0.6	-1.7675849055171725e-12
0.4	0.6	0.7	-6.75737557604134e-10
0.4	0.7	0.1	1.0849400020152768
0.4	0.7	0.2	1.0376029851057484
0.4	0.7	0.3	0.8575018397794116
0.4	0.7	0.4	-6.437018182139962e-16
0.4	0.7	0.5	-2.430049326200784e-13
0.4	0.7	0.6	-8.907175993936328e-10
0.4	0.7	0.7	-1.6714984301561886e-14
0.5	0.1	0.1	10.388029776677955
0.5	0.1	0.2	7.156966833738528
0.5	0.1	0.3	5.432014401505977
0.5	0.1	0.4	4.123225815658232
0.5	0.1	0.5	2.781046051572745
0.5	0.1	0.6	-1.9347804650691565e-10
0.5	0.1	0.7	-2.255532451079369e-15
0.5	0.2	0.1	13.347045441490643
0.5	0.2	0.2	7.7974132789705255
0.5	0.2	0.3	5.760446282757242
0.5	0.2	0.4	4.359307450436989
0.5	0.2	0.5	3.0542941856417216
0.5	0.2	0.6	-2.0141855572147852e-11
0.5	0.2	0.7	-2.8161587826592113e-15
0.5	0.3	0.1	2.8359054589708377
0.5	0.3	0.2	8.929095584132895
0.5	0.3	0.3	6.189511553512245
0.5	0.3	0.4	4.631732340575018
0.5	0.3	0.5	3.316446430100759
0.5	0.3	0.6	1.5210942799416618
0.5	0.3	0.7	-2.144625594568594e-9
0.5	0.4	0.1	2.2274239725258766
0.5	0.4	0.2	12.91787257619123
0.5	0.4	0.3	6.806360179517616
0.5	0.4	0.4	4.960671433093165
0.5	0.4	0.5	3.586289456120793
0.5	0.4	0.6	1.6878876926089663
0.5	0.4	0.7	-4.260848925056761e-12
0.5	0.5	0.1	1.4589888120052723
0.5	0.5	0.2	7.819392185265986
0.5	0.5	0.3	7.891340967793378
0.5	0.5	0.4	5.3836424147598
0.5	0.5	0.5	3.8806312445517044
0.5	0.5	0.6	2.270658170624541
0.5	0.5	0.7	-3.3500547809923037e-12
0.5	0.6	0.1	1.3325780332759658
0.5	0.6	0.2	1.8040913814788921
0.5	0.6	0.3	2.1986147726039094
0.5	0.6	0.4	2.067019698636433
0.5	0.6	0.5	-5.740850159066032e-12
0.5	0.6	0.6	-4.911616321625761e-9
0.5	0.6	0.7	-2.081273345339751e-10
0.5	0.7	0.1	1.2709209527196075
0.5	0.7	0.2	1.6529516221618243
0.5	0.7	0.3	2.1515062833680005
0.5	0.7	0.4	2.439210190752507
0.5	0.7	0.5	1.7666964879889555
0.5	0.7	0.6	-7.450783104170005e-13
0.5	0.7	0.7	-8.225845438938063e-12
0.6	0.1	0.1	10.345155388595515
0.6	0.1	0.2	6.950355488130546
0.6	0.1	0.3	5.165589873239995
0.6	0.1	0.4	3.778356856362103
0.6	0.1	0.5	1.80517959217459
0.6	0.1	0.6	-3.3547676657163116e-14
0.6	0.1	0.7	-1.103056475343549e-8
0.6	0.2	0.1	13.395896164057648
0.6	0.2	0.2	7.788323872355943
0.6	0.2	0.3	5.571152910892449
0.6	0.2	0.4	4.072893191242572
0.6	0.2	0.5	2.531932178794283
0.6	0.2	0.6	-1.156511823524246e-9
0.6	0.2	0.7	-2.765167744644599e-10
0.6	0.3	0.1	2.4772402705496397
0.6	0.3	0.2	9.898030026259102
0.6	0.3	0.3	6.1471401112631465
0.6	0.3	0.4	4.420852297329977
0.6	0.3	0.5	2.933413818645399
0.6	0.3	0.6	-3.4412414309408535e-14
0.6	0.3	0.7	-1.633900080220343e-9
0.6	0.4	0.1	1.7978205862861332
0.6	0.4	0.2	8.209017925681406
0.6	0.4	0.3	7.147342281690832
0.6	0.4	0.4	4.866537064218924
0.6	0.4	0.5	3.306300095570389
0.6	0.4	0.6	-4.694841224626298e-10
0.6	0.4	0.7	-3.5893943466120094e-15
0.6	0.5	0.1	1.3078104810742526
0.6	0.5	0.2	2.0390826194803857
0.6	0.5	0.3	8.967632563244427
0.6	0.5	0.4	2.3336628979667946
0.6	0.5	0.5	-1.2117095354228486e-8
0.6	0.5	0.6	-1.2042493881394694e-10
0.6	0.5	0.7	-9.493881251005618e-16
0.6	0.6	0.1	1.186948437442713
0.6	0.6	0.2	1.6410847045386014
0.6	0.6	0.3	2.7181592373343935
0.6	0.6	0.4	4.390109379647835
0.6	0.6	0.5	-2.915666142225449e-8
0.6	0.6	0.6	-4.4860805916972303e-13
0.6	0.6	0.7	-1.050539218374113e-11
0.6	0.7	0.1	1.1708693974307038
0.6	0.7	0.2	1.5004750269823606
0.6	0.7	0.3	2.0830883454323605
0.6	0.7	0.4	4.492278352414707
0.6	0.7	0.5	3.0907744487678492
0.6	0.7	0.6	-1.261600634067965e-11
0.6	0.7	0.7	-4.167106144734543e-11
0.7	0.1	0.1	10.310394303899958
0.7	0.1	0.2	6.771122856427458
0.7	0.1	0.3	4.922540882332346
0.7	0.1	0.4	3.443652915502114
0.7	0.1	0.5	-6.017782926325911e-13
0.7	0.1	0.6	-5.583585713148816e-14
0.7	0.1	0.7	-1.4280284313931064e-8
0.7	0.2	0.1	10.35425374602105
0.7	0.2	0.2	7.877598130998806
0.7	0.2	0.3	5.417114810079453
0.7	0.2	0.4	3.8093643293161734
0.7	0.2	0.5	1.7156831900375473
0.7	0.2	0.6	-6.86748906888411e-14
0.7	0.2	0.7	-8.511122194997682e-9
0.7	0.3	0.1	2.126969736120075
0.7	0.3	0.2	12.636609769579534
0.7	0.3	0.3	6.202414120748435
0.7	0.3	0.4	4.250367845780066
0.7	0.3	0.5	2.5235692541508175
0.7	0.3	0.6	-5.681264139289902e-9
0.7	0.3	0.7	-1.131855616366436e-9
0.7	0.4	0.1	1.3153714574578983
0.7	0.4	0.2	3.0972418913639905
0.7	0.4	0.3	8.261322304411667
0.7	0.4	0.4	4.864441557414457
0.7	0.4	0.5	3.058195791096259
0.7	0.4	0.6	-2.3257978824054164e-9
0.7	0.4	0.7	-2.4226965922704886e-13
0.7	0.5	0.1	1.1191251766950527
0.7	0.5	0.2	1.629329568446293
0.7	0.5	0.3	2.8859822226039715
0.7	0.5	0.4	3.280419663355432
0.7	0.5	0.5	-4.0253606897159333e-14
0.7	0.5	0.6	-2.0716272692044662e-10
0.7	0.5	0.7	-1.7752916755975013e-14
0.7	0.6	0.1	1.074619661705438
0.7	0.6	0.2	1.434003658548049
0.7	0.6	0.3	2.051310116066235
0.7	0.6	0.4	4.185691239860664
0.7	0.6	0.5	2.4855908940971267
0.7	0.6	0.6	-7.67713858158212e-9
0.7	0.6	0.7	-1.0925625865726074e-14
0.7	0.7	0.1	0.9538752679006816
0.7	0.7	0.2	1.3346608010543481
0.7	0.7	0.3	1.8728881500288161
0.7	0.7	0.4	2.728918510254078
0.7	0.7	0.5	5.935398661797323
0.7	0.7	0.6	2.4192485901442042
0.7	0.7	0.7	-8.239141073322776e-9
